"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1826983134279385184","Fri Aug 23 23:57:03 +0000 2024","0","@1998ur_ aku juga abis nge cut off cowo yg aku suka gegara dia reply storyku biarin serahin aja semuanya ke keluarga pak haji jokowi buangsatt tenan rek https://t.co/n42sQz9V1E","1827132978625171785","https://pbs.twimg.com/media/GVtHwoqa8AIV6Js.jpg","1998ur_","in","dirumah","0","0","0","https://x.com/sh3fiaaaa_/status/1827132978625171785","1503009338616868868","sh3fiaaaa_"
"1826368659779973545","Fri Aug 23 23:57:03 +0000 2024","0","@CAMERALIVE6849 DPR DPR yg membangkang atas ptusan MK siapa ketua DPR? cari tau sndiri tpi knapa mlah jdi pak jokowi yg klian salhkan? knapa jdi kaesang yg klian bawa2 pdhal kalau emg klian gamau dia naik tinggal gausah di pilih inget tjuan awal kita itu #kawalputusanMK atas pembangkangan DPR","1827132978239332707","","rizkynurita3007","in","","0","1","0","https://x.com/rizkynurita3007/status/1827132978239332707","1456928303101583362","rizkynurita3007"
"1826938533304819877","Fri Aug 23 23:57:00 +0000 2024","0","@bakuldimsum_ Dari dulu yg dikagumi sama jokowi itu apanyaaa?? Orangnya udah kelihatan culas semenjak nampak di media waktu keluarkan esemka. Diperjelas lagi dg ini https://t.co/3gBQsLmZ3Y","1827132968294609149","https://pbs.twimg.com/media/GVtHvqYa8AAb1nk.jpg","bakuldimsum_","in","","0","0","0","https://x.com/lordran44/status/1827132968294609149","1649323860754587648","lordran44"
"1826792798777213046","Fri Aug 23 23:56:59 +0000 2024","1","@nctzenbase KEMBALIKAN TEMAN-TEMAN KAMI DASAR MULYONO @jokowi DAN APARAT @DivHumas_Polri BEDEBAH!!!!!!! BANGSAT ANJING KALIAN! DAJJAL! #kawalkeputusanMK #KawalDemokrasiIndonesia #Tolakkaesangjadigubernur","1827132963378942360","","nctzenbase","in","hell.","0","0","0","https://x.com/kkrujioppang/status/1827132963378942360","1599997889878822912","kkrujioppang"
"1826844171849597163","Fri Aug 23 23:56:57 +0000 2024","0","@PKSejahtera Apakah PKS berbalik mendukung keluarga dinasti trah Jokowi dengan meninggalkan Anies Baswedan ?⁉️","1827132953077674296","","PKSejahtera","in","","0","0","0","https://x.com/KTheology46243/status/1827132953077674296","1791536821022990336","KTheology46243"
"1826463067359629454","Fri Aug 23 23:56:52 +0000 2024","0","@alpokatmentega @jokowi Biasanya yang mati yamg posting duluan...sudah byk contohnya trakhir cak nun stroke","1827132934652096825","","alpokatmentega","in","","0","0","0","https://x.com/santoz92725/status/1827132934652096825","1735645952676130816","santoz92725"
"1827064678847279346","Fri Aug 23 23:56:45 +0000 2024","0","@ekokuntadhi1 Jokowi raja mencla mencle Tak seia kata dan perbuatan Dan ini ditiru anak dan menantunya @gibran_tweet @kaesangp @bobbynasution_","1827132905715593349","","ekokuntadhi1","in","Bogor, Indonesia","0","0","0","https://x.com/syueb2011/status/1827132905715593349","363380931","syueb2011"
"1827101874841174265","Fri Aug 23 23:56:43 +0000 2024","18","@dimstrds @NOTASLIMBOY Soalnya kalo akhir masa jabatan Pak Jokowi banyak masalah. Pak Prabowo sebagai presiden selanjutnya yang harus bersih-bersih masalah yang bersisa di masa Pak Jokowi. Jadi ya ada hubungannya.","1827132894147719594","","dimstrds","in","Semarang ","0","1","0","https://x.com/Mhqqiqin_/status/1827132894147719594","1707809911185485825","Mhqqiqin_"
"1826990547413909959","Fri Aug 23 23:56:28 +0000 2024","0","@zer0failed Mereka Bela Rakyat mereka akan jg akan merasakan KEMENANGAN bila tetap kekeuh mereka Bela Rezim Kardus Ngibul Raya @jokowi mereka akan merasakan KEKALAHAN sebab Rakyat akan selalu MENANG smp kpnpun ️🇮🇩","1827132834576003216","","zer0failed","in","","0","0","0","https://x.com/BL3H0_212/status/1827132834576003216","1570037996145213440","BL3H0_212"
"1826796782510362778","Fri Aug 23 23:56:27 +0000 2024","2","@_Palestine5 Kami siap bela jokowi. Tpi tidak dengan pemerintah lainnya","1827132828095803541","","_Palestine5","in","","0","0","0","https://x.com/Shinjimatsuya21/status/1827132828095803541","1534500908909752320","Shinjimatsuya21"
"1826887634922471442","Fri Aug 23 23:56:24 +0000 2024","0","@santoz92725 @ch_chotimah2 @jokowi Awokwok","1827132817303871555","","santoz92725","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/rumahkecilfact/status/1827132817303871555","1146912313514921984","rumahkecilfact"
"1826898240626983320","Fri Aug 23 23:56:21 +0000 2024","1","@xquitavee TURUNKAN DAN ADILI MULYONO aka @jokowi.","1827132803965948087","","xquitavee","in","Solo, Jawa Tengah","0","0","0","https://x.com/mbrengkelan/status/1827132803965948087","1054197517439496192","mbrengkelan"
"1826627480519934179","Fri Aug 23 23:56:19 +0000 2024","0","@CNNIndonesia sebelum Jokowi udah pada Korupsi juga... MAHATOLOL PENEGAK HUKUMNYA LOYO NGURUSIN KORUPSI","1827132796898570746","","CNNIndonesia","in","Ohara","0","0","0","https://x.com/UseKidd/status/1827132796898570746","1672969690703081474","UseKidd"
"1827132792758837512","Fri Aug 23 23:56:18 +0000 2024","0"," Ya Allah tolong cabut nyawa Pak Jokowi beserta seluruh keturunannya Ya Allah beri azab yg pedih pada seluruh keturunannya Ya Allah amin ya Rabbi ","1827132792758837512","","","in","","0","0","0","https://x.com/gamingefootball/status/1827132792758837512","1804828885915463680","gamingefootball"
"1826955762733855195","Fri Aug 23 23:56:01 +0000 2024","0","@xquitavee @jokowi @kaesangp Betul mulyono kagak tapi utusanya","1827132719446552993","","xquitavee","in","","0","0","0","https://x.com/GunaOneMerdeka/status/1827132719446552993","1706429655719546880","GunaOneMerdeka"
"1827132663129645154","Fri Aug 23 23:55:48 +0000 2024","0","SELAMAT PAGI @jokowi","1827132663129645154","","","in","","0","0","0","https://x.com/iinvani/status/1827132663129645154","45115846","iinvani"
"1827132568279642163","Fri Aug 23 23:55:25 +0000 2024","0","Jokowi","1827132568279642163","","","in","","0","0","0","https://x.com/brooklynboyss/status/1827132568279642163","1043905508","brooklynboyss"
"1827128163878760695","Fri Aug 23 23:55:23 +0000 2024","0","@thefeastt jokowi dikasianin","1827132560688001375","","thefeastt","in","","0","1","0","https://x.com/gempwiy/status/1827132560688001375","877621309248634881","gempwiy"
"1826787824278143082","Fri Aug 23 23:55:22 +0000 2024","0","@MayaA62580468 Tandai Artis Influencer Jokowi Jokowi Tumbang Wajib Di Kandangin","1827132555428294931","","MayaA62580468","in","","0","0","0","https://x.com/MMehonx/status/1827132555428294931","1642462072754806785","MMehonx"
"1826536130801762313","Fri Aug 23 23:55:21 +0000 2024","0","@MgmPtmgm @geloraco bawak2 al Qur'an emang @jokowi tau ngaji ya baca alfateha aja masih ber lepotan kalau iblis gk kenal al Qur'an kalau kenal al Qur'an pasti orangx jujur dan adil bukan ngibul itu munafik","1827132551430901813","","MgmPtmgm","in","","0","0","0","https://x.com/AyatulH86561504/status/1827132551430901813","1586567954837245960","AyatulH86561504"
"1827132511073530057","Fri Aug 23 23:55:11 +0000 2024","0","jokowi pratikno erina jogja haduh haduh.","1827132511073530057","","","in","nomaden","0","0","0","https://x.com/fa_fifu/status/1827132511073530057","1274320269419532288","fa_fifu"
"1827132499505619167","Fri Aug 23 23:55:09 +0000 2024","0","Pak jokowi takut ga ya sama istrinya?","1827132499505619167","","","in","","0","0","0","https://x.com/AnwarKhoirull/status/1827132499505619167","3187938841","AnwarKhoirull"
"1826868812681281579","Fri Aug 23 23:55:05 +0000 2024","0","@msaid_didu Tandai Artis Influencer Jokowi Jokowi Tumbang Wajib Di Kandangin","1827132485186285935","","msaid_didu","in","","0","0","0","https://x.com/MMehonx/status/1827132485186285935","1642462072754806785","MMehonx"
"1827132456203644990","Fri Aug 23 23:54:58 +0000 2024","0","Semua pemuja Jokowi klo melihat langkah politik Jokowi yang tidak sesuai dengan keinginan rakyat pasti bilangnya Jokowi sedang melakukan langkah catur...mpreeeetttttt.","1827132456203644990","","","in","🇮🇩","0","0","0","https://x.com/Fr4nst/status/1827132456203644990","720655727816105984","Fr4nst"
"1826881724015641010","Fri Aug 23 23:54:42 +0000 2024","0","@Penyuka_ombak Lu dongo emg. Apa2 Pak Jokowi. Urusan dpr n mk aja yg di demo Pak Jokowi. Emg barisan skt hati","1827132387127652478","","Penyuka_ombak","in","","0","0","0","https://x.com/KlementRafael/status/1827132387127652478","1802170606022164480","KlementRafael"
"1826908072075567588","Fri Aug 23 23:54:37 +0000 2024","0","@gumpnhell MULYONO KONTOLLL!!!!! @jokowi MULYONO MULYONO TIKUS BAJINGAN! MASUK NERAKA ANJING MASUK NERAKA YANG PALING DALAM! RAKYAT TER DZOLIMI SM KELAKUAN LO ANJINGGG!!!! @jokowi MULYONO BANGSAT! #BauKetekOligarki #kawalkeputusanMK #KawalDemokrasiIndonesia #TolakPolitikDinasti","1827132368853070308","","gumpnhell","in","hell.","0","0","0","https://x.com/kkrujioppang/status/1827132368853070308","1599997889878822912","kkrujioppang"
"1827132292885868568","Fri Aug 23 23:54:19 +0000 2024","4","Demo UU pilkada terlintas para pendemo riuh teriak kawan RUU Perampasan aset jauh sblm itu Mei 2023 Jokowi lewat Mahfud MD (Menkopolhukam) menyurati DPR RI utk mempercepat RUU perampasan aset dmn PDIP punya kursi terbanyak di DPR RI tp apa kata bambang pacul harus acc ibu https://t.co/GDSdgBPBEQ","1827132292885868568","https://pbs.twimg.com/media/GVtHI0_a8AESa1-.jpg","","in","jakarta","0","0","2","https://x.com/kelvin28qafin/status/1827132292885868568","365016404","kelvin28qafin"
"1826971336255893587","Fri Aug 23 23:54:15 +0000 2024","0","@Dennysiregar7 Demo ini akan gagal karena kekuasaan presiden Jokowi didukung mayoritas penduduk Indonesia kecuali semua berbalik","1827132275265507439","","Dennysiregar7","in","","0","0","0","https://x.com/KTheology46243/status/1827132275265507439","1791536821022990336","KTheology46243"
"1827132264255504683","Fri Aug 23 23:54:12 +0000 2024","1","Ternyata bokap nyokap gue yang benci jokowi dari dulu gak salah ","1827132264255504683","","","in","♏️","0","0","0","https://x.com/rosesvow/status/1827132264255504683","1708036006539399168","rosesvow"
"1826929562594509180","Fri Aug 23 23:54:07 +0000 2024","0","@B4dutP0l1t1k Pikiranmu jadi kacau karena selalu makan t*i nya Jokowi tuch...","1827132241887260975","","B4dutP0l1t1k","in","","0","0","0","https://x.com/papa_reseh/status/1827132241887260975","1773360987803979776","papa_reseh"
"1826952053723218317","Fri Aug 23 23:54:07 +0000 2024","0","@xquitavee Badan eksekutif badan yudikatif dan badan legislative. Jokowi itu bukan pembuat hukum tp dpr masalah nya pas pemilu knp DPR2 itu bisa kepilih. Kan mereka jg yg milih.","1827132239848804500","","xquitavee","in","Gresik, Indonesia","0","0","0","https://x.com/duihosni/status/1827132239848804500","257738693","duihosni"
"1826933137089191942","Fri Aug 23 23:53:57 +0000 2024","0","@Rexthatch Satu keluarga bajingan!!! Semoga segera dilaknat kalian!! @jokowi @gibran_tweet @kaesangp !!!!!!","1827132200841834864","","Rexthatch","in","","0","0","0","https://x.com/AbahBroszem/status/1827132200841834864","1659952355633422337","AbahBroszem"
"1826986358222786988","Fri Aug 23 23:53:44 +0000 2024","1","@gilang_ahm31272 @jokowi @gibran_tweet @kaesangb @bobbynasution_ Urusin jokowi sekeluarga prabroro tukang bohong biar di turun kan segera","1827132143837049226","","gilang_ahm31272","in","","0","0","0","https://x.com/sastri200531/status/1827132143837049226","1772870402613927936","sastri200531"
"1827132134026571899","Fri Aug 23 23:53:41 +0000 2024","0","Nah....dasar bajingan busuk @jokowi komunis bangsat Laknat sana sini dia racuni orang orang jtk memenuhi hawa nafsu iblisnya Anjing..... Lihat video AK! #TikTok https://t.co/OHBbykB0s2","1827132134026571899","","","in","","0","0","0","https://x.com/marline_un/status/1827132134026571899","1177133183839531009","marline_un"
"1827114914890097040","Fri Aug 23 23:52:06 +0000 2024","0","@tanyakanrl Kalo didiskusikan juga ga mempan otaknya paling ujungnya bilang bodo amat jokowi all is the best woww","1827131734322024957","","tanyakanrl","in","Bandung,jawa barat ","0","0","0","https://x.com/justlovefauzia_/status/1827131734322024957","1409696682900529155","justlovefauzia_"
"1827131692597022812","Fri Aug 23 23:51:56 +0000 2024","0","Mulyono (Jokowi) kontol polisi kontol DPR kontol nih negara kontol #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #PeringatanDarurat #IndonesiaEmergencyDemocracy","1827131692597022812","","","in","","0","0","0","https://x.com/day6_negentropy/status/1827131692597022812","1376453915978256386","day6_negentropy"
"1826463067359629454","Fri Aug 23 23:51:35 +0000 2024","1","@alpokatmentega @jokowi Gimana perasaan BPK lihat begini @jokowi memang Skali pembenci ttp pembenci sebaik apapun sebagai manusia @jokowi semoga bapak slalu sehat !!","1827131605053534572","","alpokatmentega","in","Medan Kota, Indonesia","0","0","0","https://x.com/s68208_sabel/status/1827131605053534572","1801508419016527878","s68208_sabel"
"1827131546446524662","Fri Aug 23 23:51:21 +0000 2024","0","Menyedihkan. Apa yang terjadi di Indonesia dalam satu minggu terakhir ini adalah pertarungan antara Jokowi dan Prabowo Subianto. #indonesia #politik #Ruupilkada #dprri #philosufi #filosof #filosofdunia #filosofmuda #sufilosof","1827131546446524662","","","in","","0","0","0","https://x.com/TMJafar_Fils/status/1827131546446524662","2863217977","TMJafar_Fils"
"1826807077605704141","Fri Aug 23 23:51:17 +0000 2024","1","@Gunawan75_ @SBYudhoyono Udah tuirrr takut kena serangan jantung jadi dihindari buka2 medsos kata penasihat kesehatan apalagi setelah masuk koalisi Jokowi. ","1827131528989786346","","Gunawan75_","in","Bandung Jawa Barat","0","0","0","https://x.com/reZaXilae/status/1827131528989786346","42783228","reZaXilae"
"1827008584909008982","Fri Aug 23 23:51:10 +0000 2024","0","@Rayhan_Pres_ICA Apakah langkah yg terlalu berisiko ketika jokowi masuk beringin? Kehilangan luhut adalah super big loss bagi owi","1827131498891489566","","Rayhan_Pres_ICA","in","","0","0","0","https://x.com/augenuous/status/1827131498891489566","1417472353013882888","augenuous"
"1826895666905522598","Fri Aug 23 23:51:06 +0000 2024","0","@DedynurPalakka Lha mana jargon PSI dan Jokowisme nya Mas?? Kok tidak digaungkan lagi dengan lantang? PSI adalah Jokowi dan Jokowi adalah PSI?? PSI Penganut Jokowisme. Baliho2 dengan jargon seperti ini kita kangen lho liatnya bertebaran sampai di desa2 terpencil.","1827131482718269773","","DedynurPalakka","in","Indonesia","0","0","0","https://x.com/pembelajar010/status/1827131482718269773","855348371128700928","pembelajar010"
"1826887634922471442","Fri Aug 23 23:50:54 +0000 2024","0","@rumahkecilfact @ch_chotimah2 @jokowi Versi videonya https://t.co/NrzBa7S4vI","1827131432751526004","https://pbs.twimg.com/ext_tw_video_thumb/1827131381949837312/pu/img/rhddWyomDv8npX3x.jpg","rumahkecilfact","in","","0","0","0","https://x.com/santoz92725/status/1827131432751526004","1735645952676130816","santoz92725"
"1826541915996913810","Fri Aug 23 23:50:54 +0000 2024","0","@xquitavee @jokowi Mantap bung ayo terus suarakan biar pada melek dr tidurnya","1827131430281101666","","xquitavee","in","","0","0","0","https://x.com/04_gua/status/1827131430281101666","1624094339340341248","04_gua"
"1826984449726369833","Fri Aug 23 23:50:52 +0000 2024","0","@habiburokhman @bang_dasco @KPU_ID @officialMKRI @prabowo @jokowi @SBYudhoyono @Kiyai_MarufAmin @Pak_JK @KSPgoid @pramonoanung @ListyoSigitP @TjahjantoHadi meski posisi pak Prabowo &amp; bu Mega msg2 ada di kubu pemerintah &amp; kubu non pemerintah tp yakin hubungan pribadi keduanya akan tetap membuat kondisi adem ibarat adik kakak yg saling jaga Subhanallah https://t.co/WODE1DdQ8j","1827131425252110443","","Judakusumah1","in","NKRI","0","0","0","https://x.com/Judakusumah1/status/1827131425252110443","1603521097827094529","Judakusumah1"
"1827131340317454610","Fri Aug 23 23:50:32 +0000 2024","0"," kalo dulu jokowi ga menang 2 periode ga bakal gini https://t.co/3PlhjkuLMO","1827131340317454610","https://pbs.twimg.com/tweet_video_thumb/GVtGQica8AAnQuS.jpg","","in","i need","0","0","0","https://x.com/loreyyyyyyy/status/1827131340317454610","1226797442219180032","loreyyyyyyy"
"1826990299408904617","Fri Aug 23 23:50:25 +0000 2024","0","@Mythicalforest Kalau keluarga Jokowi sampe kabur ke luar negeri fix inimah polisi bakalan jadi kayak di Bangladesh","1827131308423966974","","Mythicalforest","in","Klari, Karawang, Indonesia","0","0","0","https://x.com/elanohk1/status/1827131308423966974","1493185519832174592","elanohk1"
"1826940084740039049","Fri Aug 23 23:50:21 +0000 2024","2","@ch_chotimah2 @jokowi Buzer loakan yg rajin posting yaah biar GK kelaparan anak suami mu nti GK ada yg bayar https://t.co/vHYfMqyzE7","1827131292263313583","https://pbs.twimg.com/media/GVtGOiRWwAAeNWd.png","ch_chotimah2","in","","0","0","0","https://x.com/buzerman18/status/1827131292263313583","986185677158010880","buzerman18"
"1826807077605704141","Fri Aug 23 23:50:06 +0000 2024","0","@Gunawan75_ @SBYudhoyono Ngapain cari SBY cari Jokowi tuh ke istana dia yg bikin gaduh. Gak usah nyeret2 orang kedalam masalah anda.","1827131229822709912","","Gunawan75_","in","","0","0","0","https://x.com/DatuLiang/status/1827131229822709912","1604299943476219904","DatuLiang"
"1827123178725880166","Fri Aug 23 23:50:06 +0000 2024","1","@VIVAcoid Siapa yg bayar @ZUL_Hasan ? Pak @jokowi emang yg bayar ?","1827131229134843976","","VIVAcoid","in","Kisaran Barat, Indonesia","0","0","0","https://x.com/orangkisaran/status/1827131229134843976","553749843","orangkisaran"
"1826947687616499931","Fri Aug 23 23:50:01 +0000 2024","0","@Projo_Pusat @jokowi Mungkin Ini Penyebab Mahasiswa Turun https://t.co/Snd5us3udR","1827131210549883330","https://pbs.twimg.com/media/GVtGJakbQAAReR5.jpg","Projo_Pusat","in","Jawa Timur, Indonesia","0","0","0","https://x.com/Dedd32605576/status/1827131210549883330","1022613848803532800","Dedd32605576"
"1826994449055940940","Fri Aug 23 23:49:50 +0000 2024","27","@aqfiazfan @VeronicaKoman halo??? info apakah tokped/lazada aman?? atau smsm ada intervensi jokowi jg sm petinggi2nya??? otw apus aplikasi oren klo gini. gaakan gue mau sepeser apa pun keuntungan buat antek2 mulyono","1827131164416733342","","aqfiazfan","in","","0","4","4","https://x.com/moncheri3_3/status/1827131164416733342","1522266470914596864","moncheri3_3"
"1826984929911259447","Fri Aug 23 23:49:50 +0000 2024","4","@rmol_id @FahreziBadrun Semua keputusan atau ketentuan yg terindikasi arahan jokowi sebaiknya digugat dan dibatalkan karena jelas tidak perpihak pada kepentingan rakyat.","1827131162369913139","","rmol_id","in","","0","0","0","https://x.com/Ge1Te/status/1827131162369913139","1390470069902188545","Ge1Te"
"1827131158595039743","Fri Aug 23 23:49:49 +0000 2024","0","Matinya Demokrasi Rezim Jokowi","1827131158595039743","","","in","","0","0","0","https://x.com/Amankadismaksum/status/1827131158595039743","1313788225543053313","Amankadismaksum"
"1826587376552214788","Fri Aug 23 23:49:46 +0000 2024","0","@Lembayung071 @jokowi Masih tolol aja lu","1827131147530477860","","Lembayung071","in","Denpasar","0","0","0","https://x.com/aliefxzn/status/1827131147530477860","88509838","aliefxzn"
"1826758642135433327","Fri Aug 23 23:49:46 +0000 2024","0","@BBerizik Pdhl pdip sdh mendapatkan banyak benefit jokowi presiden hnya krn ga dukung si putih kader pdip keterlaluan mencaci ke jkw","1827131147291390170","","BBerizik","in","Indonesia","0","0","0","https://x.com/mas_thol3/status/1827131147291390170","318831793","mas_thol3"
"1827131087430283731","Fri Aug 23 23:49:32 +0000 2024","0","Jokowi dan family dah boleh buat sinetron kabel dan kroni . Mau panjang cerita ni sampai 2030.","1827131087430283731","","","in","Malaysia","0","0","0","https://x.com/Fahmi_Ismail87/status/1827131087430283731","1539784658048524288","Fahmi_Ismail87"
"1826778689125621845","Fri Aug 23 23:49:28 +0000 2024","0","@DivHumas_Polri Kalian diam saat hukum dan norma norma berbangsa diobrak abrik Jokowi!!! Anda bukan aparat negara tapi alat bagi penguasa yang gajinya diambilkan dari rakyat... Kalau institusi anda tegak lurus dgn hukum... negara kita pasti makmur... adil dan beradab...","1827131071806500894","","DivHumas_Polri","in","","0","0","0","https://x.com/Tyan805/status/1827131071806500894","1429324599611727873","Tyan805"
"1827131010770927919","Fri Aug 23 23:49:14 +0000 2024","1","Dogma kacung manusia Gurun agama biadab @mohmahfudmd @MajelisUlamaID @MUIPusat @Kemenag_RI @DPR_RI @Itjen_Kemdikbud @kemkominfo @PolhukamRI @Kemendagri_RI @jokowi @nadiemmakarim @Kemdikbud_RI @na_dirs @DivHumas_Polri @KomnasHAM @aagym @BNPTRI @KPAI_official @ListyoSigitP?","1827131010770927919","","","in","Blue Earth, MN","0","0","1","https://x.com/jelasbukanonta/status/1827131010770927919","2687473422","jelasbukanonta"
"1826463067359629454","Fri Aug 23 23:49:13 +0000 2024","0","@alpokatmentega @jokowi Hanya ada di negeri konoha","1827131009881805144","","alpokatmentega","in","","0","0","0","https://x.com/HafidAlwi_12/status/1827131009881805144","1609533353841266694","HafidAlwi_12"
"1826887634922471442","Fri Aug 23 23:49:11 +0000 2024","0","@rumahkecilfact @ch_chotimah2 @jokowi Mirip ini ya mas https://t.co/AFZi2QBAYn","1827130998628499795","https://pbs.twimg.com/media/GVtF9dva8AAm3sF.jpg","rumahkecilfact","in","","0","1","0","https://x.com/santoz92725/status/1827130998628499795","1735645952676130816","santoz92725"
"1826932828493529426","Fri Aug 23 23:49:08 +0000 2024","2","@EricRicaldo @prabowo Soeharto menyisakan utang Jokowi menyisakan Utang. Soeharto mewariskan KKN Jokowi juga sama bahkan dengan mata telanjang gampang merubah regulasi dan undang-undang. Indeks Pembangunan Manusia era Soeharto rendah begitu pula era Jokowi. Situ sehat?","1827130989182898620","","EricRicaldo","in","Tasikmalaya, Jawa Barat","0","0","0","https://x.com/fina_ahmad/status/1827130989182898620","60856653","fina_ahmad"
"1827130961605357870","Fri Aug 23 23:49:02 +0000 2024","0","Dogma kacung manusia Gurun agama biadab @mohmahfudmd @MajelisUlamaID @MUIPusat @Kemenag_RI @DPR_RI @Itjen_Kemdikbud @kemkominfo @PolhukamRI @Kemendagri_RI @jokowi @nadiemmakarim @Kemdikbud_RI @na_dirs @DivHumas_Polri @KomnasHAM @aagym @BNPTRI @KPAI_official @ListyoSigitP?","1827130961605357870","","","in","Blue Earth, MN","0","0","0","https://x.com/jelasbukanonta/status/1827130961605357870","2687473422","jelasbukanonta"
"1826993126059454667","Fri Aug 23 23:48:56 +0000 2024","0","@sakurahayi @sienchao @Anak__Ogi @Kimberley_PS08 @tham878 @jokowi Kita ikuti saja Jalan berpikir dia kenapa kalau sudah mayoritas Kok ga berani diundangkan? @sienchao","1827130937605550390","","sakurahayi","in","","0","2","0","https://x.com/Amotsky/status/1827130937605550390","217651975","Amotsky"
"1827130910820724760","Fri Aug 23 23:48:50 +0000 2024","0","Turunkan Jokowi..teriak pendemo lappet. Ga mikir hasil kerja Jokowi selama 10 tahun ini gimana.","1827130910820724760","","","in","","0","0","0","https://x.com/darurat_2024/status/1827130910820724760","1750849890782248960","darurat_2024"
"1826986730219765782","Fri Aug 23 23:48:47 +0000 2024","0","@H4T14K4LN4L42 @DPR_RI @jokowi Terus kalian ini mau apa kalau uda masuk..","1827130898548191429","","H4T14K4LN4L42","in","","0","0","0","https://x.com/mr_zeei/status/1827130898548191429","973020481","mr_zeei"
"1827130863135658168","Fri Aug 23 23:48:38 +0000 2024","0","Menurut saya RAJA JAWA yg dimaksud Bahlil ya JOKOWI menurut kamu siapa?...https://t.co/BVD9hd7VdT","1827130863135658168","","","in","","0","0","0","https://x.com/MUHTADI44277748/status/1827130863135658168","1385088032483594245","MUHTADI44277748"
"1826968296325083590","Fri Aug 23 23:48:33 +0000 2024","0","@realfedinuril @DPR_RI Lu dungu emg. Skt hati kalah pilpres yg disalahi Pak Jokowi. Urusan dpr n mk. Dungu emg anda","1827130839857279115","","realfedinuril","in","","0","0","0","https://x.com/KlementRafael/status/1827130839857279115","1802170606022164480","KlementRafael"
"1826823837931241949","Fri Aug 23 23:48:09 +0000 2024","0","@txtdrjkt Dengan semua kejadian ini apakah fans fanatik jokowi masih belum sadar.. Klo tidak fix mereka itu lahir dari rahim monyet...","1827130741249208368","","txtdrjkt","in","","0","0","0","https://x.com/ApaLahu03/status/1827130741249208368","1632809395745869826","ApaLahu03"
